subclass_id,subclass,event_type_id,name,Country classification,Group
23,|Horse Racing|,47013,MACKAY (AUS),ROW,8
23,|Horse Racing|,47014,MALLAWA (AUS),ROW,8
23,|Horse Racing|,47015,MANANGATANG (AUS),ROW,8
23,|Horse Racing|,47016,MANSFIELD (AUS),ROW,8
23,|Horse Racing|,47017,MARLBOROUGH (NZ),ROW,8
23,|Horse Racing|,47018,MASTERTON (NZ),ROW,8
23,|Horse Racing|,47019,MATAMATA (NZ),ROW,8
23,|Horse Racing|,47020,MAXWELTON (AUS),ROW,8
23,|Horse Racing|,47021,MELBOURNE TRACK GRP (AUS),ROW,8
23,|Horse Racing|,47022,MERTON (AUS),ROW,8
23,|Horse Racing|,47023,MILDURA (AUS),ROW,8
23,|Horse Racing|,47024,MINGELA (AUS),ROW,8
23,|Horse Racing|,47025,MITCHELL (AUS),ROW,8
23,|Horse Racing|,47026,MOAMA (AUS),ROW,8
23,|Horse Racing|,47027,MOE (AUS),ROW,8
23,|Horse Racing|,47028,MOONEE VALLEY (AUS),ROW,8
23,|Horse Racing|,47029,MOREE (AUS),ROW,8
23,|Horse Racing|,47030,MORNINGTON (AUS),ROW,8
23,|Horse Racing|,47031,MORPHETTVILLE (AUS),ROW,8
23,|Horse Racing|,47032,MORTLAKE (AUS),ROW,8
23,|Horse Racing|,47033,MORUYA (AUS),ROW,8
23,|Horse Racing|,47034,MOTUKARARA (NZ),ROW,8
23,|Horse Racing|,47035,MOUNT GAMBIER (AUS),ROW,8
23,|Horse Racing|,47036,MOWBRAY (AUS),ROW,8
23,|Horse Racing|,47037,MT BARKER (AUS),ROW,8
23,|Horse Racing|,47038,MT PERRY (AUS),ROW,8
23,|Horse Racing|,47039,MUNGERY (AUS),ROW,8
23,|Horse Racing|,47040,MURRAY BRIDGE (AUS),ROW,8
23,|Horse Racing|,47041,MURTOA (AUS),ROW,8
23,|Horse Racing|,47042,MURWILLUMBAH (AUS),ROW,8
23,|Horse Racing|,47043,MUSWELLBROOK (AUS),ROW,8
23,|Horse Racing|,47044,NARACOORTE (AUS),ROW,8
23,|Horse Racing|,47045,NARRANDERA (AUS),ROW,8
23,|Horse Racing|,47046,NARROGIN (AUS),ROW,8
23,|Horse Racing|,47047,NARROMINE (AUS),ROW,8
23,|Horse Racing|,47048,NELIA (AUS),ROW,8
23,|Horse Racing|,47049,NELSON (AUS),ROW,8
23,|Horse Racing|,47050,NEW PLYMOUTH (NZ),ROW,8
23,|Horse Racing|,47051,NEW ZEALAND (NZ),ROW,8
23,|Horse Racing|,47052,NEWCASTLE (AUS),UK,1
23,|Horse Racing|,47053,NHILL (AUS),ROW,8
23,|Horse Racing|,47054,NOCCUNDRA (AUS),ROW,8
23,|Horse Racing|,47055,NORMANTON (AUS),ROW,8
23,|Horse Racing|,47056,NORTHAM (AUS),ROW,8
23,|Horse Racing|,47057,NOWRA (AUS),ROW,8
23,|Horse Racing|,47058,OAKBANK (AUS),ROW,8
23,|Horse Racing|,47059,OAKEY (AUS),ROW,8
23,|Horse Racing|,47060,OAKLANDS (AUS),ROW,8
23,|Horse Racing|,47061,OAKLEY (AUS),ROW,8
23,|Horse Racing|,47062,OAMARU (NZ),ROW,8
23,|Horse Racing|,47063,OMAKAU (NZ),ROW,8
23,|Horse Racing|,47064,OMEO (AUS),ROW,8
23,|Horse Racing|,47065,OMOTO (NZ),ROW,8
23,|Horse Racing|,47066,ONSLOW (AUS),ROW,8
23,|Horse Racing|,47067,ORANGE (AUS),ROW,8
23,|Horse Racing|,47068,ORARI (NZ),ROW,8
23,|Horse Racing|,47069,OTAKI (NZ),ROW,8
23,|Horse Racing|,47070,PAEROA (NZ),ROW,8
23,|Horse Racing|,47071,PAKENHAM (AUS),ROW,8
23,|Horse Racing|,47072,PAMBULA (AUS),ROW,8
23,|Horse Racing|,47073,PARKES (AUS),ROW,8
23,|Horse Racing|,47074,PENOLA (AUS),ROW,8
23,|Horse Racing|,47075,PENSHURST (AUS),ROW,8
23,|Horse Racing|,47076,PENTLAND (AUS),ROW,8
23,|Horse Racing|,47077,PHAR LAP (NZ),ROW,8
23,|Horse Racing|,47078,PHAR LAP RACEWAY (NZ),ROW,8
23,|Horse Racing|,47079,PINE CREEK (AUS),ROW,8
23,|Horse Racing|,47080,PINJARRA (AUS),ROW,8
23,|Horse Racing|,47081,PORT AUGUSTA (AUS),ROW,8
23,|Horse Racing|,47082,PORT HEDLAND (AUS),ROW,8
23,|Horse Racing|,47083,PORT LINCOLN (AUS),ROW,8
23,|Horse Racing|,47084,PORT MACQUARIE (AUS),ROW,8
23,|Horse Racing|,47085,PORT PIRIE (AUS),ROW,8
23,|Horse Racing|,47086,PUKEKOHE (NZ),ROW,8
23,|Horse Racing|,47087,PUKEKOHE PARK (NZ),ROW,8
23,|Horse Racing|,47088,PUKEKURA (NZ),ROW,8
23,|Horse Racing|,47089,QUAMBY (AUS),ROW,8
23,|Horse Racing|,47090,QUEANBEYAN (AUS),ROW,8
23,|Horse Racing|,47091,QUIRINDI (AUS),ROW,8
23,|Horse Racing|,47092,QUORN (AUS),ROW,8
23,|Horse Racing|,47093,RANDWICK (AUS),ROW,8
23,|Horse Racing|,47094,RANGIORA (NZ),ROW,8
23,|Horse Racing|,47095,REEFTON (NZ),ROW,8
23,|Horse Racing|,47096,RICCARTON (NZ),ROW,8
23,|Horse Racing|,47097,RIDGELANDS (AUS),ROW,8
23,|Horse Racing|,47098,RIVERTON (NZ),ROW,8
23,|Horse Racing|,47099,ROCKHAMPTON (AUS),ROW,8
23,|Horse Racing|,47100,ROEBOURNE (AUS),ROW,8
23,|Horse Racing|,47101,ROSEHILL (AUS),ROW,8
23,|Horse Racing|,47102,ROTORUA (NZ),ROW,8
23,|Horse Racing|,47103,RUAKAKA (NZ),ROW,8
23,|Horse Racing|,47104,SALE (AUS),ROW,8
23,|Horse Racing|,47105,SANDOWN (AUS),ROW,8
23,|Horse Racing|,47106,SAPPHIRE COAST (AUS),ROW,8
23,|Horse Racing|,47107,SCONE (AUS),ROW,8
23,|Horse Racing|,47108,SEDAN DIP (AUS),ROW,8
23,|Horse Racing|,47109,SEYMOUR (AUS),ROW,8
23,|Horse Racing|,47110,ST ARNAUD (AUS),ROW,8
23,|Horse Racing|,47111,STAWELL (AUS),ROW,8
23,|Horse Racing|,47112,STONEHENGE (AUS),ROW,8
23,|Horse Racing|,47113,STONY CREEK (AUS),ROW,8
23,|Horse Racing|,47114,STRATFORD (NZ),FRA,2
23,|Horse Racing|,47115,STRATHALBYN (AUS),ROW,8
23,|Horse Racing|,47116,SUNSHINE COAST (AUS),ROW,8
23,|Horse Racing|,47117,SWAN HILL (AUS),ROW,8
23,|Horse Racing|,47118,SWIFTS CREEK (AUS),ROW,8
23,|Horse Racing|,47119,TALWOOD (AUS),ROW,8
23,|Horse Racing|,47120,TAMWORTH (AUS),ROW,8
23,|Horse Racing|,47121,TAPANUI (NZ),ROW,8
23,|Horse Racing|,47122,TARANAKI (NZ),ROW,8
23,|Horse Racing|,47123,TAREE (AUS),ROW,8
23,|Horse Racing|,47124,TATURA (AUS),ROW,8
23,|Horse Racing|,47125,TAUHERENIKAU (NZ),ROW,8
23,|Horse Racing|,47126,TAUPO (NZ),ROW,8
23,|Horse Racing|,47127,TAURANGA (NZ),ROW,8
23,|Horse Racing|,47128,TE AROHA (NZ),ROW,8
23,|Horse Racing|,47129,TE AWAMUTU (NZ),ROW,8
23,|Horse Racing|,47130,TE RAPA (NZ),ROW,8
23,|Horse Racing|,47131,TE TEKO (NZ),ROW,8
23,|Horse Racing|,47132,TERANG (AUS),ROW,8
23,|Horse Racing|,47133,THAMES (NZ),ROW,8
23,|Horse Racing|,47134,THE KENNELS (AUS),ROW,8
23,|Horse Racing|,47135,THEODORE (AUS),ROW,8
23,|Horse Racing|,47136,TIMBER CREEK (AUS),ROW,8
23,|Horse Racing|,47137,TOODYAY (AUS),ROW,8
23,|Horse Racing|,47138,TOOWOOMBA (AUS),ROW,8
23,|Horse Racing|,47139,TOTTENHAM (AUS),ROW,8
23,|Horse Racing|,47140,TOWER HILL (AUS),ROW,8
23,|Horse Racing|,47141,TOWNSVILLE (AUS),ROW,8
23,|Horse Racing|,47142,TOWONG (AUS),ROW,8
23,|Horse Racing|,47143,TRARALGON (AUS),ROW,8
23,|Horse Racing|,47144,TRENTHAM (NZ),ROW,8
23,|Horse Racing|,47145,TRUNDLE (AUS),ROW,8
23,|Horse Racing|,47146,TULLAMORE (AUS),ROW,8
23,|Horse Racing|,47147,TUMBY BAY (AUS),ROW,8
23,|Horse Racing|,47148,TUNCURRY (AUS),ROW,8
23,|Horse Racing|,47149,VICTORIA PARK (AUS),ROW,8
23,|Horse Racing|,47150,WAGGA (AUS),ROW,8
23,|Horse Racing|,47151,WAGGA***** (AUS),ROW,8
23,|Horse Racing|,47152,WAIKOUAITI (NZ),ROW,8
23,|Horse Racing|,47153,WAIMATE (NZ),ROW,8
23,|Horse Racing|,47154,WAIPUKURAU (NZ),ROW,8
23,|Horse Racing|,47155,WAIRIO (NZ),ROW,8
23,|Horse Racing|,47156,WALCHA (AUS),ROW,8
23,|Horse Racing|,47157,WALGETT (AUS),ROW,8
23,|Horse Racing|,47158,WAMBOYNE (AUS),ROW,8
23,|Horse Racing|,47159,WANGANUI (NZ),ROW,8
23,|Horse Racing|,47160,WANGARATTA (AUS),ROW,8
23,|Horse Racing|,47161,WARRACKNABEAL (AUS),ROW,8
23,|Horse Racing|,47162,WARREN (AUS),ROW,8
23,|Horse Racing|,47163,WARRNAMBOOL (AUS),ROW,8
23,|Horse Racing|,47164,WARWICK (AUS),ROW,8
23,|Horse Racing|,47165,WARWICK FARM (AUS),ROW,8
23,|Horse Racing|,47166,WATERLEA (NZ),ROW,8
23,|Horse Racing|,47167,WAVERLEY (NZ),ROW,8
23,|Horse Racing|,47168,WELLINGTON (AUS),ROW,8
23,|Horse Racing|,47169,WERRIBEE (AUS),ROW,8
23,|Horse Racing|,47170,WERRIBEE PARK (AUS),ROW,8
23,|Horse Racing|,47171,WESTPORT (AUS),ROW,8
23,|Horse Racing|,47172,WHYALLA (AUS),ROW,8
23,|Horse Racing|,47173,WILPENA (AUS),ROW,8
23,|Horse Racing|,47174,WILUNA (AUS),ROW,8
23,|Horse Racing|,47175,WINDORAH (AUS),ROW,8
23,|Horse Racing|,47176,WINGATUI (NZ),ROW,8
23,|Horse Racing|,47177,WINTON (NZ),ROW,8
23,|Horse Racing|,47178,WITTENOOM (AUS),ROW,8
23,|Horse Racing|,47179,WODONGA (AUS),ROW,8
23,|Horse Racing|,47180,WOODVILLE (NZ),ROW,8
23,|Horse Racing|,47181,WOOLAMAI (AUS),ROW,8
23,|Horse Racing|,47182,WOWAN (AUS),ROW,8
23,|Horse Racing|,47183,WYANDRA (AUS),ROW,8
23,|Horse Racing|,47184,WYNDHAM (NZ),ROW,8
23,|Horse Racing|,47185,WYONG (AUS),ROW,8
23,|Horse Racing|,47186,YARAKA (AUS),ROW,8
23,|Horse Racing|,47187,YARRA GLEN HUNT CLUB (AUS),ROW,8
23,|Horse Racing|,47188,YARRA VALLEY (AUS),ROW,8
23,|Horse Racing|,47189,YASS (AUS),ROW,8
23,|Horse Racing|,47190,YEA (AUS),ROW,8
23,|Horse Racing|,47191,YORK (AUS),ROW,8
23,|Horse Racing|,47208,OOTY,ROW,8
23,|Horse Racing|,47312,ANTE POST,ROW,8
23,|Horse Racing|,47401,HASTINGS RACECOURSE,ROW,8
23,|Horse Racing|,47498,OAK TREE AT PLEASANTON,US3,5
23,|Horse Racing|,47566,LOS ALAMITOS RACECOURSE,ROW,8
23,|Horse Racing|,47593,SACRAMENTO,US3,5
23,|Horse Racing|,47798,STRATFORD.,UK,1
23,|Horse Racing|,47830,FERNDALE,ROW,8
23,|Horse Racing|,47917,TRP EXTRA,ROW,8
23,|Horse Racing|,48030,FRESNO,US3,5
23,|Horse Racing|,48117,MOONEE VALL',ROW,8
23,|Horse Racing|,48152,FONTAINEBLE',FRA,2
23,|Horse Racing|,48181,YORK (AU),ROW,8
23,|Horse Racing|,48233,SUNSHINE CO',ROW,8
23,|Horse Racing|,48238,BORDEAUX,FRA,2
23,|Horse Racing|,48263,ALICE SPRIN',ROW,8
23,|Horse Racing|,48301,MORPHETTVIL',ROW,8
23,|Horse Racing|,48523,AGEN.,FRA,2
23,|Horse Racing|,48524,AMIENS.,FRA,2
23,|Horse Racing|,48525,ANGERS.,FRA,2
23,|Horse Racing|,48526,AUTEUIL.,FRA,2
23,|Horse Racing|,48527,BORDEAUX-LE BOUSCAT.,FRA,2
23,|Horse Racing|,48528,CABOURG.,FRA,2
23,|Horse Racing|,48529,CAEN.,FRA,2
23,|Horse Racing|,48530,CAGNES-SUR-MER.,FRA,2
23,|Horse Racing|,48531,CHANTILLY.,FRA,2
23,|Horse Racing|,48532,CHATEAUBRIANT.,FRA,2
23,|Horse Racing|,48533,CLAIREFONTAINE.,FRA,2
23,|Horse Racing|,48534,COMPIEGNE.,FRA,2
23,|Horse Racing|,48535,CRAON.,FRA,2
23,|Horse Racing|,48536,DEAUVILLE.,FRA,2
23,|Horse Racing|,48538,DIEPPE.,FRA,2
23,|Horse Racing|,48539,ENGHIEN.,FRA,2
23,|Horse Racing|,48540,FONTAINEBLEAU.,FRA,2
23,|Horse Racing|,48541,LE CROISE-LAROCHE.,FRA,2
23,|Horse Racing|,48542,LE LION D'ANGERS.,FRA,2
23,|Horse Racing|,48543,LONGCHAMP.,FRA,2
23,|Horse Racing|,48544,LYON PARILLY.,FRA,2
23,|Horse Racing|,48545,MAISONS-LAFFITTE.,FRA,2
23,|Horse Racing|,48546,MARSEILLE.,FRA,2
23,|Horse Racing|,48547,MARSEILLE-BORELY.,FRA,2
23,|Horse Racing|,48548,PAU.,FRA,2
23,|Horse Racing|,48549,SAINT-CLOUD.,FRA,2
23,|Horse Racing|,48550,STRASBOURG.,FRA,2
23,|Horse Racing|,48551,TOULOUSE.,FRA,2
23,|Horse Racing|,48552,VICHY.,FRA,2
23,|Horse Racing|,48553,VINCENNES.,FRA,2
23,|Horse Racing|,48600,MONT DE MARSAN.,FRA,2
23,|Horse Racing|,48601,NANTES.,FRA,2
23,|Horse Racing|,48620,PONTCHATEAU.,FRA,2
23,|Horse Racing|,48621,PORNICHET.,FRA,2
23,|Horse Racing|,48622,LE LION D ANGERS.,FRA,2
23,|Horse Racing|,48628,LA CAPELLE.,FRA,2
23,|Horse Racing|,48629,CORDEMAIS.,ROW,8
23,|Horse Racing|,48634,LYON LA SOIE.,FRA,2
23,|Horse Racing|,48636,BORDEAUX LE BOUSCAT,FRA,2
23,|Horse Racing|,48703,LYON-PARILLY,FRA,2
23,|Horse Racing|,48714,AIX-LES-BAINS.,FRA,2
23,|Horse Racing|,48715,ALENCON DNU,ROW,8
23,|Horse Racing|,48716,ALENCON.,ROW,8
23,|Horse Racing|,48717,ANGOULEME.,FRA,2
23,|Horse Racing|,48718,ARGENTAN.,ROW,8
23,|Horse Racing|,48719,ARRAS.,ROW,8
23,|Horse Racing|,48720,AVIGNON.,FRA,2
23,|Horse Racing|,48721,BEAUMONT-DE-LOMAGNE.,FRA,2
23,|Horse Racing|,48722,BERNAY.,ROW,8
23,|Horse Racing|,48723,BREHAL.,ROW,8
23,|Horse Racing|,48724,CAGNES-SUR-MER MIDI.,FRA,2
23,|Horse Racing|,48725,CARPENTRAS.,ROW,8
23,|Horse Racing|,48726,CAVAILLON.,FRA,2
23,|Horse Racing|,48727,CHALLANS.,ROW,8
23,|Horse Racing|,48728,CHANTILLY MIDI.,FRA,2
23,|Horse Racing|,48729,CHARTRES.,FRA,2
23,|Horse Racing|,48730,CHATELAILLON.,FRA,2
23,|Horse Racing|,48731,CHATILLON-SUR-CHALARONNE.,FRA,2
23,|Horse Racing|,48732,CHERBOURG.,FRA,2
23,|Horse Racing|,48733,CHOLET.,ROW,8
23,|Horse Racing|,48734,DAX.,FRA,2
23,|Horse Racing|,48735,DEAUVILLE MIDI.,FRA,2
23,|Horse Racing|,48736,DIVONNE LES BAINS.,FRA,2
23,|Horse Racing|,48737,DURTAL.,ROW,8
23,|Horse Racing|,48738,ECOMMOY.,ROW,8
23,|Horse Racing|,48739,EVREUX.,FRA,2
23,|Horse Racing|,48740,EVRY.,FRA,2
23,|Horse Racing|,48742,FEURS.,FRA,2
23,|Horse Racing|,48744,FOUGERES.,ROW,8
23,|Horse Racing|,48745,GRAIGNES.,FRA,2
23,|Horse Racing|,48746,HYERES.,FRA,2
23,|Horse Racing|,48747,LA ROCHE-POSAY.,FRA,2
23,|Horse Racing|,48748,LA TESTE DE BUCH.,FRA,2
23,|Horse Racing|,48750,LANGON-LIBOURNE.,FRA,2
23,|Horse Racing|,48751,LAON.,FRA,2
23,|Horse Racing|,48752,LAVAL.,FRA,2
23,|Horse Racing|,48753,LE BOUSCAT.,FRA,2
23,|Horse Racing|,48754,LE LION DANGERS.,FRA,2
23,|Horse Racing|,48755,LE MANS.,FRA,2
23,|Horse Racing|,48756,LE MONT-SAINT-MICHEL.,FRA,2
23,|Horse Racing|,48757,LE TOUQUET.,FRA,2
23,|Horse Racing|,48758,LES SABLES.,FRA,2
23,|Horse Racing|,48759,LIGNIERES EN BERRY.,FRA,2
23,|Horse Racing|,48760,LISIEUX.,FRA,2
23,|Horse Racing|,48761,MACHECOUL.,ROW,8
23,|Horse Racing|,48762,MAUQUENCHY.,FRA,2
23,|Horse Racing|,48763,MAURE DE BRETAGNE.,FRA,2
23,|Horse Racing|,48764,MESLAY DU MAINE.,FRA,2
23,|Horse Racing|,48765,MONTIER-EN-DER.,FRA,2
23,|Horse Racing|,48766,MONTLUCON-NERIS-LES-BAINS.,FRA,2
23,|Horse Racing|,48767,MORLAIX.,ROW,8
23,|Horse Racing|,48768,MOULINS.,FRA,2
23,|Horse Racing|,48769,NANCY.,FRA,2
23,|Horse Racing|,48770,NIMES.,FRA,2
23,|Horse Racing|,48771,NIORT.,ROW,8
23,|Horse Racing|,48773,NORT-SUR-ERDRE.,FRA,2
23,|Horse Racing|,48774,ORLEANS.,ROW,8
23,|Horse Racing|,48775,POMPADOUR.,FRA,2
23,|Horse Racing|,48776,PRUNELLI.,ROW,8
23,|Horse Racing|,48777,PRUNELLI DI FIUMORBO.,ROW,8
23,|Horse Racing|,48778,RAMBOUILLET.,FRA,2
23,|Horse Racing|,48779,REIMS.,FRA,2
23,|Horse Racing|,48780,ROUEN.,FRA,2
23,|Horse Racing|,48781,ROYAN-LA PALMYRE.,ROW,8
23,|Horse Racing|,48782,SABLE-SUR-SARTHE.,FRA,2
23,|Horse Racing|,48783,SAINT BRIEUC.,FRA,2
23,|Horse Racing|,48784,SAINT GALMIER.,FRA,2
23,|Horse Racing|,48785,SAINT-JEAN-DE-MONTS.,FRA,2
23,|Horse Racing|,48786,SAINT-MALO.,FRA,2
23,|Horse Racing|,48787,SALON-DE-PROVENCE.,FRA,2
23,|Horse Racing|,48788,SEGRE.,ROW,8
23,|Horse Racing|,48789,SENONNES-POUANCE.,FRA,2
23,|Horse Racing|,48790,TARBES.,ROW,8
23,|Horse Racing|,48791,TOURS.,FRA,2
23,|Horse Racing|,48792,VANNES.,ROW,8
23,|Horse Racing|,48793,VICHY SOIR.,FRA,2
23,|Horse Racing|,48794,VILLENEUVE-SUR-LOT.,FRA,2
23,|Horse Racing|,48795,VILLEREAL.,FRA,2
23,|Horse Racing|,48796,VIRE.,ROW,8
23,|Horse Racing|,48797,VITRE.,ROW,8
23,|Horse Racing|,48798,VITTEL.,ROW,8
23,|Horse Racing|,48799,WISSEMBOURG.,ROW,8
23,|Horse Racing|,48803,LA TESTE DE BUCH,FRA,2
23,|Horse Racing|,48977,GAVEA,ROW,8
23,|Horse Racing|,49108,BUSAN,ROW,8
23,|Horse Racing|,49109,JEJU,ROW,8
23,|Horse Racing|,49110,SEOUL,ROW,8
23,|Horse Racing|,49156,MARTINIQUE.,FRA,2
23,|Horse Racing|,49157,CASTILLONNES.,ROW,8
23,|Horse Racing|,49158,PARAY LE MONIAL.,ROW,8
23,|Horse Racing|,49159,SAINT-OMER.,ROW,8
23,|Horse Racing|,49160,ORAISON.,ROW,8
23,|Horse Racing|,49169,BELMONT (AU),ROW,8
23,|Horse Racing|,49173,TRP EXTRAS,ROW,8
23,|Horse Racing|,49220,PRAIRIE MEDW,US3,5
23,|Horse Racing|,49255,AIX-LES-BAI',FRA,2
23,|Horse Racing|,49266,RMG EXTRAS,ROW,8
23,|Horse Racing|,49292,CLAIREFONTA',FRA,2
23,|Horse Racing|,49413,CASTERA VERDUZAN,ROW,8